sale_id,sale_date,product_id,customer_id,total,rating,G total
9895,2024-08-03,4,190,12,5,600
5313,2023-12-01,7,190,30,2,1500
9007,2024-04-18,1,190,7,4,350
10357,2024-09-28,4,190,12,4,600
5853,2023-12-20,14,191,6.4,4,320
6204,2023-12-31,14,191,6.4,3,320
6479,2024-01-10,14,191,6.4,4,320
8454,2024-03-17,3,191,5,2,250
715,2023-03-07,7,191,30,4,1500
3391,2023-09-26,22,191,8,4,400
6527,2024-01-12,2,191,18,4,900
81,2023-01-10,13,191,9,4,450
3716,2023-10-06,10,191,36,5,1800
8196,2024-03-08,2,191,18,4,900
9090,2024-04-26,4,191,12,5,600
3896,2023-10-13,1,191,7,3,350
7564,2024-02-17,4,191,12,2,600
8276,2024-03-11,3,191,5,2,250
2401,2023-08-11,24,191,10,2,500
7028,2024-01-30,1,191,7,5,350
5017,2023-11-21,5,192,9,3,450
6858,2024-01-23,4,192,12,5,600
7854,2024-02-27,4,192,12,3,600
9133,2024-05-01,3,192,5,4,250
9855,2024-07-29,3,192,5,3,250
10294,2024-09-21,1,192,7,3,350
1040,2023-04-06,14,192,6.4,2,320
3778,2023-10-09,1,192,7,4,350
4055,2023-10-18,11,192,11,4,550
4226,2023-10-25,3,192,5,3,250
4395,2023-11-01,4,192,12,2,600
1605,2023-05-26,21,192,13,5,650
1744,2023-06-07,11,192,11,5,550
5681,2023-12-14,2,192,18,3,900
7522,2024-02-16,1,192,7,4,350
7727,2024-02-23,4,192,12,5,600
8555,2024-03-21,2,192,18,3,900
1272,2023-04-27,19,192,6,5,300
5207,2023-11-28,5,192,9,4,450
2731,2023-09-05,24,192,10,4,500
3276,2023-09-22,23,192,5,5,250
3381,2023-09-25,24,192,10,3,500
6037,2023-12-26,14,193,6.4,5,320
6198,2023-12-31,14,193,6.4,5,320
6613,2024-01-15,1,193,7,2,350
6841,2024-01-23,2,193,18,4,900
7743,2024-02-24,2,193,18,3,900
8418,2024-03-16,3,193,5,3,250
9687,2024-07-05,2,193,18,4,900
537,2023-02-21,25,193,12,2,600
904,2023-03-25,3,193,5,2,250
2393,2023-08-11,24,193,10,2,500
2452,2023-08-16,24,193,10,4,500
4003,2023-10-16,10,193,36,3,1800
5192,2023-11-27,10,193,36,4,1800
5735,2023-12-16,5,193,9,4,450
7167,2024-02-04,4,193,12,5,600
8808,2024-03-29,4,193,12,3,600
980,2023-04-01,3,193,5,4,250
2443,2023-08-16,24,193,10,5,500
6249,2024-01-02,14,193,6.4,5,320
6293,2024-01-03,14,193,6.4,5,320
8755,2024-03-28,2,193,18,3,900
204,2023-01-22,27,193,4,2,200
2190,2023-07-22,18,193,9,5,450
2800,2023-09-07,24,193,10,3,500
2828,2023-09-08,21,193,13,2,650
8486,2024-03-18,4,193,12,2,600
1556,2023-05-22,2,193,18,4,900
8649,2024-03-24,2,193,18,5,900
9328,2024-05-20,4,193,12,2,600
5462,2023-12-06,5,194,9,5,450
7321,2024-02-09,4,194,12,3,600
7580,2024-02-18,2,194,18,4,900
9416,2024-05-30,3,194,5,5,250
9493,2024-06-10,4,194,12,3,600
1987,2023-07-04,2,194,18,3,900
2243,2023-07-26,20,194,16,2,800
3794,2023-10-09,7,194,30,5,1500
8062,2024-03-04,2,194,18,5,900
9352,2024-05-23,4,194,12,2,600
2737,2023-09-05,24,194,10,3,500
5444,2023-12-05,5,194,9,4,450
6001,2023-12-24,14,194,6.4,2,320
9549,2024-06-18,1,194,7,2,350
9912,2024-08-05,2,194,18,3,900
411,2023-02-09,26,194,18,3,900
1406,2023-05-08,22,194,8,3,400
1481,2023-05-15,4,194,12,2,600
6581,2024-01-13,4,194,12,4,600
8628,2024-03-23,3,194,5,3,250
6169,2023-12-30,14,195,6.4,2,320
9828,2024-07-25,2,195,18,4,900
285,2023-01-29,24,195,10,3,500
1560,2023-05-22,21,195,13,3,650
3312,2023-09-23,23,195,5,5,250
5954,2023-12-23,14,195,6.4,3,320
7205,2024-02-06,1,195,7,5,350
628,2023-03-01,6,195,24,4,1200
1307,2023-04-30,27,195,4,4,200
6220,2024-01-01,14,195,6.4,2,320
8922,2024-04-07,2,195,18,4,900
1736,2023-06-06,22,195,8,3,400
5471,2023-12-06,11,195,11,4,550
5840,2023-12-19,14,195,6.4,2,320
9784,2024-07-19,4,195,12,2,600
7237,2024-02-07,2,195,18,3,900
10372,2024-09-30,3,195,5,4,250
5464,2023-12-06,7,196,30,2,1500
6323,2024-01-04,14,196,6.4,5,320
6469,2024-01-10,14,196,6.4,5,320
8781,2024-03-29,1,196,7,4,350
9185,2024-05-06,2,196,18,3,900
9312,2024-05-19,1,196,7,2,350
9550,2024-06-18,2,196,18,2,900
9833,2024-07-26,1,196,7,2,350
10288,2024-09-20,2,196,18,4,900
1335,2023-05-02,10,196,36,4,1800
5992,2023-12-24,14,196,6.4,4,320
8928,2024-04-08,4,196,12,3,600
5492,2023-12-07,7,196,30,2,1500
6792,2024-01-21,2,196,18,4,900
6575,2024-01-13,3,196,5,4,250
5101,2023-11-24,6,197,24,5,1200
7941,2024-03-01,3,197,5,2,250
8306,2024-03-12,3,197,5,3,250
10039,2024-08-20,2,197,18,3,900
727,2023-03-08,4,197,12,4,600
955,2023-03-30,17,197,12,5,600
1840,2023-06-17,4,197,12,4,600
2593,2023-08-30,24,197,10,4,500
2906,2023-09-10,22,197,8,4,400
2987,2023-09-13,22,197,8,5,400
4317,2023-10-28,7,197,30,3,1500
5295,2023-12-01,4,197,12,5,600
6846,2024-01-23,3,197,5,4,250
9578,2024-06-22,2,197,18,4,900
9860,2024-07-30,1,197,7,3,350
10353,2024-09-28,2,197,18,2,900
3626,2023-10-03,8,197,15,5,750
7372,2024-02-11,3,197,5,4,250
7736,2024-02-24,1,197,7,5,350
300,2023-01-30,21,197,13,3,650
4294,2023-10-27,10,197,36,5,1800
4962,2023-11-19,4,197,12,2,600
5535,2023-12-08,9,197,14,3,700
5691,2023-12-14,7,197,30,4,1500
1068,2023-04-08,21,197,13,2,650
5077,2023-11-23,8,197,15,5,750
5451,2023-12-05,9,198,14,3,700
7225,2024-02-06,4,198,12,4,600
8779,2024-03-29,1,198,7,2,350
9226,2024-05-09,4,198,12,4,600
581,2023-02-24,27,198,4,5,200
600,2023-02-26,16,198,10,2,500
1084,2023-04-09,18,198,9,2,450
3664,2023-10-04,11,198,11,5,550
3736,2023-10-07,3,198,5,2,250
395,2023-02-08,20,198,16,2,800
1553,2023-05-21,28,198,6,4,300
2172,2023-07-21,10,198,36,3,1800
5929,2023-12-22,14,198,6.4,3,320
7149,2024-02-04,1,198,7,2,350
9846,2024-07-28,1,198,7,4,350
610,2023-02-27,12,198,6,4,300
1352,2023-05-03,22,198,8,3,400
2532,2023-08-25,24,198,10,3,500
5628,2023-12-11,9,198,14,5,700
7894,2024-02-29,3,199,5,5,250
8293,2024-03-12,1,199,7,4,350
8560,2024-03-21,3,199,5,4,250
9628,2024-06-28,2,199,18,4,900
246,2023-01-26,9,199,14,2,700
598,2023-02-26,14,199,6.4,5,320
2889,2023-09-09,24,199,10,4,500
4295,2023-10-27,10,199,36,3,1800
9203,2024-05-08,1,199,7,3,350
249,2023-01-26,12,199,6,5,300
3403,2023-09-26,23,199,5,3,250
4611,2023-11-07,11,199,11,2,550
5092,2023-11-24,2,199,18,2,900
8983,2024-04-15,3,199,5,3,250
1147,2023-04-15,12,199,6,5,300
1221,2023-04-23,5,199,9,3,450
3478,2023-09-29,21,199,13,4,650
4319,2023-10-28,8,199,15,2,750
8320,2024-03-13,1,199,7,4,350
8406,2024-03-16,1,200,7,5,350
8999,2024-04-17,2,200,18,4,900
149,2023-01-17,10,200,36,2,1800
265,2023-01-27,15,200,7,4,350
351,2023-02-03,8,200,15,4,750
590,2023-02-25,25,200,12,5,600
1063,2023-04-08,6,200,24,2,1200
1638,2023-05-30,15,200,7,3,350
1738,2023-06-07,1,200,7,2,350
2246,2023-07-26,23,200,5,5,250
2412,2023-08-12,24,200,10,2,500
2624,2023-09-01,24,200,10,4,500
3472,2023-09-29,21,200,13,2,650
4461,2023-11-02,11,200,11,4,550
5922,2023-12-22,14,200,6.4,2,320
6131,2023-12-29,14,200,6.4,5,320
2470,2023-08-19,24,200,10,2,500
4477,2023-11-03,6,200,24,3,1200
9244,2024-05-11,3,200,5,4,250
1101,2023-04-11,1,200,7,3,350
9487,2024-06-10,1,200,7,3,350
5607,2023-12-11,1,201,7,3,350
6159,2023-12-30,14,201,6.4,5,320
6218,2024-01-01,14,201,6.4,4,320
6542,2024-01-12,3,201,5,2,250
6847,2024-01-23,3,201,5,2,250
8677,2024-03-25,2,201,18,3,900
1351,2023-05-03,22,201,8,5,400
1643,2023-05-30,22,201,8,4,400
3214,2023-09-20,24,201,10,5,500
4207,2023-10-24,7,201,30,2,1500
4426,2023-11-02,1,201,7,2,350
5106,2023-11-24,10,201,36,4,1800
10191,2024-09-08,4,201,12,5,600
2210,2023-07-23,26,201,18,4,900
5772,2023-12-17,9,201,14,4,700
10090,2024-08-26,3,201,5,2,250
1515,2023-05-18,7,201,30,3,1500
3355,2023-09-25,21,201,13,4,650
3503,2023-09-29,24,201,10,2,500
4059,2023-10-19,2,201,18,5,900
5297,2023-12-01,5,201,9,5,450
5927,2023-12-22,14,201,6.4,2,320
6359,2024-01-06,14,201,6.4,4,320
8296,2024-03-12,1,201,7,3,350
9067,2024-04-24,3,201,5,4,250
1036,2023-04-06,5,201,9,3,450
1662,2023-06-01,18,201,9,4,450
7307,2024-02-09,3,201,5,5,250
8929,2024-04-09,1,201,7,3,350
9304,2024-05-17,3,201,5,5,250
5078,2023-11-23,8,202,15,5,750
5583,2023-12-10,3,202,5,2,250
8170,2024-03-07,3,202,5,2,250
317,2023-01-31,24,202,10,3,500
2789,2023-09-07,21,202,13,4,650
3046,2023-09-15,23,202,5,5,250
3546,2023-10-01,22,202,8,5,400
7914,2024-03-01,1,202,7,2,350
4124,2023-10-21,11,202,11,2,550
5146,2023-11-26,4,202,12,2,600
8438,2024-03-17,1,202,7,5,350
8459,2024-03-17,3,202,5,5,250
75,2023-01-09,22,202,8,3,400
526,2023-02-20,25,202,12,5,600
6019,2023-12-25,14,202,6.4,2,320
9046,2024-04-22,1,202,7,3,350
9212,2024-05-08,4,202,12,2,600
6066,2023-12-26,14,202,6.4,3,320
7246,2024-02-07,3,202,5,3,250
9932,2024-08-07,1,202,7,2,350
7467,2024-02-14,1,203,7,4,350
7967,2024-03-02,1,203,7,2,350
881,2023-03-22,13,203,9,5,450
2123,2023-07-17,10,203,36,5,1800
2738,2023-09-05,24,203,10,4,500
2969,2023-09-12,22,203,8,2,400
3674,2023-10-05,6,203,24,2,1200
4216,2023-10-24,11,203,11,5,550
1573,2023-05-23,18,203,9,3,450
1606,2023-05-26,24,203,10,3,500
3686,2023-10-05,8,203,15,5,750
6237,2024-01-02,14,203,6.4,5,320
4939,2023-11-18,9,203,14,2,700
6398,2024-01-07,14,203,6.4,4,320
434,2023-02-11,25,203,12,3,600
2020,2023-07-07,15,203,7,5,350
2261,2023-07-28,26,203,18,5,900
3023,2023-09-14,24,203,10,5,500
9297,2024-05-16,4,203,12,3,600
6649,2024-01-16,3,204,5,3,250
8770,2024-03-28,4,204,12,3,600
2300,2023-08-01,13,204,9,2,450
8430,2024-03-16,4,204,12,3,600
7241,2024-02-07,2,204,18,3,900
6604,2024-01-14,3,204,5,5,250
7565,2024-02-17,4,204,12,5,600
3747,2023-10-07,5,204,9,2,450
4529,2023-11-05,2,204,18,4,900
5585,2023-12-10,4,204,12,4,600
6124,2023-12-28,14,205,6.4,3,320
6773,2024-01-20,4,205,12,2,600
8715,2024-03-26,3,205,5,3,250
9436,2024-06-02,1,205,7,3,350
10109,2024-08-29,1,205,7,5,350
889,2023-03-23,13,205,9,3,450
1277,2023-04-27,25,205,12,4,600
1448,2023-05-12,8,205,15,4,750
2608,2023-09-01,24,205,10,2,500
2936,2023-09-11,21,205,13,5,650
3325,2023-09-24,21,205,13,3,650
4287,2023-10-27,8,205,15,3,750
4296,2023-10-27,11,205,11,2,550
5219,2023-11-29,1,205,7,3,350
5239,2023-11-29,7,205,30,4,1500
8937,2024-04-10,1,205,7,5,350
9783,2024-07-19,3,205,5,2,250
4071,2023-10-19,6,205,24,5,1200
6189,2023-12-31,14,205,6.4,3,320
39,2023-01-04,27,205,4,3,200
1694,2023-06-04,3,205,5,2,250
2863,2023-09-09,22,205,8,5,400
5671,2023-12-13,10,205,36,3,1800
8594,2024-03-22,2,205,18,5,900
10226,2024-09-13,2,205,18,2,900
195,2023-01-21,26,205,18,4,900
1187,2023-04-20,9,205,14,5,700
2631,2023-09-01,24,205,10,2,500
6474,2024-01-10,14,205,6.4,3,320
7320,2024-02-09,4,205,12,5,600
5622,2023-12-11,7,206,30,2,1500
6085,2023-12-27,14,206,6.4,5,320
7302,2024-02-09,2,206,18,4,900
8127,2024-03-06,1,206,7,3,350
9788,2024-07-20,1,206,7,2,350
1914,2023-06-27,14,206,6.4,2,320
3818,2023-10-10,5,206,9,5,450
7891,2024-02-29,2,206,18,4,900
2409,2023-08-12,24,206,10,5,500
8574,2024-03-22,1,206,7,2,350
9931,2024-08-07,1,206,7,4,350
989,2023-04-01,25,206,12,2,600
1274,2023-04-27,24,206,10,4,500
3931,2023-10-14,3,206,5,4,250
5857,2023-12-20,14,206,6.4,2,320
8587,2024-03-22,2,206,18,3,900
3262,2023-09-22,21,206,13,5,650
7223,2024-02-06,4,206,12,5,600
5185,2023-11-27,9,207,14,2,700
6466,2024-01-09,14,207,6.4,5,320
6833,2024-01-23,1,207,7,5,350
7202,2024-02-06,1,207,7,5,350
8949,2024-04-11,3,207,5,2,250
9537,2024-06-16,3,207,5,5,250
29,2023-01-03,26,207,18,4,900
1139,2023-04-14,18,207,9,5,450
2520,2023-08-23,24,207,10,3,500
2806,2023-09-07,24,207,10,2,500
2839,2023-09-08,23,207,5,2,250
2935,2023-09-11,21,207,13,3,650
3567,2023-10-01,24,207,10,4,500
3994,2023-10-16,7,207,30,3,1500
4959,2023-11-19,3,207,5,3,250
6771,2024-01-20,4,207,12,2,600
5348,2023-12-02,3,207,5,4,250
8403,2024-03-16,1,207,7,2,350
2375,2023-08-09,24,207,10,4,500
4573,2023-11-06,4,207,12,2,600
8914,2024-04-06,2,207,18,4,900
9038,2024-04-20,4,207,12,5,600
5748,2023-12-16,10,208,36,4,1800
6598,2024-01-14,3,208,5,3,250
7066,2024-01-31,3,208,5,4,250
7176,2024-02-05,1,208,7,3,350
8113,2024-03-05,3,208,5,2,250
8773,2024-03-28,4,208,12,3,600
9099,2024-04-28,1,208,7,3,350
2023,2023-07-07,22,208,8,2,400
2174,2023-07-21,12,208,6,5,300
2338,2023-08-05,24,208,10,4,500
3087,2023-09-16,24,208,10,4,500
3111,2023-09-17,24,208,10,3,500
4014,2023-10-17,5,208,9,2,450
7312,2024-02-09,4,208,12,5,600
8269,2024-03-11,2,208,18,3,900
166,2023-01-18,17,208,12,3,600
4162,2023-10-23,3,208,5,5,250
8163,2024-03-07,2,208,18,4,900
1318,2023-05-01,14,208,6.4,3,320
6605,2024-01-14,4,209,12,2,600
6880,2024-01-24,4,209,12,5,600
7505,2024-02-15,3,209,5,5,250
9106,2024-04-29,1,209,7,3,350
9702,2024-07-08,1,209,7,2,350
1699,2023-06-04,10,209,36,2,1800
3532,2023-10-01,21,209,13,5,650
3863,2023-10-12,1,209,7,3,350
4275,2023-10-27,5,209,9,5,450
4438,2023-11-02,5,209,9,3,450
4483,2023-11-03,6,209,24,4,1200
6352,2024-01-05,14,209,6.4,2,320
7639,2024-02-20,2,209,18,5,900
9029,2024-04-20,1,209,7,5,350
603,2023-02-26,21,209,13,5,650
1218,2023-04-23,2,209,18,5,900
7457,2024-02-13,4,209,12,3,600
7697,2024-02-22,3,209,5,4,250
1460,2023-05-13,11,209,11,5,550
4786,2023-11-13,8,209,15,2,750
6429,2024-01-08,14,209,6.4,3,320
7672,2024-02-21,4,209,12,5,600
8807,2024-03-29,4,209,12,2,600
5170,2023-11-27,3,210,5,2,250
7801,2024-02-26,2,210,18,5,900
1496,2023-05-16,21,210,13,2,650
3379,2023-09-25,24,210,10,5,500
312,2023-01-31,11,210,11,2,550
5289,2023-12-01,3,210,5,4,250
9361,2024-05-25,1,210,7,3,350
1174,2023-04-19,1,210,7,4,350
1320,2023-05-01,18,210,9,2,450
3750,2023-10-07,6,210,24,3,1200
6194,2023-12-31,14,210,6.4,4,320
9753,2024-07-14,3,210,5,5,250
1684,2023-06-03,6,210,24,5,1200
3597,2023-10-02,21,210,13,4,650
5679,2023-12-14,1,211,7,3,350
6831,2024-01-23,1,211,7,2,350
10031,2024-08-19,1,211,7,4,350
1439,2023-05-11,6,211,24,3,1200
1809,2023-06-14,13,211,9,5,450
3009,2023-09-14,22,211,8,3,400
3411,2023-09-27,21,211,13,2,650
3605,2023-10-02,23,211,5,4,250
4280,2023-10-27,6,211,24,3,1200
4432,2023-11-02,2,211,18,4,900
9683,2024-07-05,1,211,7,3,350
2051,2023-07-10,12,211,6,4,300
4318,2023-10-28,7,211,30,4,1500
5056,2023-11-22,9,211,14,3,700
5809,2023-12-18,10,211,36,5,1800
6400,2024-01-07,14,211,6.4,3,320
8851,2024-03-31,2,211,18,5,900
2919,2023-09-10,23,211,5,3,250
4446,2023-11-02,7,211,30,2,1500
5470,2023-12-06,10,211,36,2,1800
8536,2024-03-20,2,211,18,2,900
9034,2024-04-20,3,211,5,3,250
1022,2023-04-04,8,211,15,4,750
2816,2023-09-07,24,211,10,3,500
3573,2023-10-01,24,211,10,4,500
4145,2023-10-22,9,211,14,2,700
5394,2023-12-03,5,212,9,4,450
6972,2024-01-28,1,212,7,2,350
7733,2024-02-23,4,212,12,3,600
8995,2024-04-16,4,212,12,2,600
9953,2024-08-09,3,212,5,3,250
1428,2023-05-10,8,212,15,4,750
1609,2023-05-27,1,212,7,4,350
3937,2023-10-14,4,212,12,4,600
241,2023-01-25,14,212,6.4,3,320
1907,2023-06-26,2,212,18,5,900
9294,2024-05-16,4,212,12,4,600
1288,2023-04-28,14,212,6.4,4,320
1527,2023-05-19,4,212,12,2,600
4230,2023-10-25,7,212,30,3,1500
8237,2024-03-10,1,212,7,2,350
1219,2023-04-23,3,212,5,5,250
2715,2023-09-04,24,212,10,2,500
3856,2023-10-11,9,212,14,5,700
7640,2024-02-20,2,212,18,2,900
10112,2024-08-29,3,212,5,3,250
5450,2023-12-05,9,213,14,3,700
5771,2023-12-17,9,213,14,5,700
6431,2024-01-08,14,213,6.4,5,320
6660,2024-01-16,4,213,12,3,600
8034,2024-03-03,1,213,7,5,350
8443,2024-03-17,1,213,7,4,350
8501,2024-03-19,1,213,7,2,350
9669,2024-07-03,2,213,18,2,900
10178,2024-09-06,4,213,12,2,600
864,2023-03-21,1,213,7,3,350
1711,2023-06-05,8,213,15,4,750
4926,2023-11-18,6,213,24,5,1200
6923,2024-01-26,2,213,18,3,900
9577,2024-06-22,2,213,18,3,900
9924,2024-08-06,2,213,18,3,900
10257,2024-09-17,3,213,5,2,250
743,2023-03-09,13,213,9,5,450
5647,2023-12-12,8,213,15,4,750
7528,2024-02-16,2,213,18,4,900
5806,2023-12-18,10,213,36,5,1800
6884,2024-01-25,1,213,7,5,350
9752,2024-07-14,2,213,18,3,900
10189,2024-09-08,3,213,5,4,250
6223,2024-01-01,14,213,6.4,5,320
7254,2024-02-07,4,214,12,5,600
7829,2024-02-27,2,214,18,2,900
9665,2024-07-02,1,214,7,2,350
1053,2023-04-07,11,214,11,4,550
1777,2023-06-10,24,214,10,2,500
1800,2023-06-13,11,214,11,3,550
3215,2023-09-20,24,214,10,5,500
7114,2024-02-02,4,214,12,3,600
8613,2024-03-23,1,214,7,3,350
10324,2024-09-25,2,214,18,3,900
255,2023-01-26,21,214,13,3,650
8156,2024-03-07,1,214,7,2,350
1884,2023-06-23,1,214,7,5,350
6582,2024-01-13,4,214,12,5,600
6589,2024-01-14,1,214,7,4,350
9440,2024-06-02,4,214,12,5,600
5414,2023-12-04,6,215,24,4,1200
6999,2024-01-29,1,215,7,4,350
7444,2024-02-13,2,215,18,3,900
8567,2024-03-21,4,215,12,5,600
9057,2024-04-23,1,215,7,4,350
9435,2024-06-01,4,215,12,5,600
10280,2024-09-19,4,215,12,5,600
407,2023-02-09,20,215,16,4,800
877,2023-03-21,27,215,4,3,200
1679,2023-06-02,19,215,6,3,300
2254,2023-07-28,5,215,9,4,450
2511,2023-08-22,24,215,10,3,500
4814,2023-11-14,6,215,24,4,1200
6511,2024-01-11,3,215,5,3,250
7899,2024-02-29,3,215,5,5,250
1311,2023-05-01,1,215,7,4,350
5894,2023-12-21,14,215,6.4,3,320
666,2023-03-03,17,215,12,5,600
2622,2023-09-01,24,215,10,4,500
6247,2024-01-02,14,216,6.4,5,320
7262,2024-02-08,1,216,7,3,350
9110,2024-04-30,1,216,7,3,350
9129,2024-05-01,3,216,5,3,250
346,2023-02-03,1,216,7,2,350
2809,2023-09-07,24,216,10,2,500
2890,2023-09-09,24,216,10,3,500
2958,2023-09-12,21,216,13,4,650
3814,2023-10-10,3,216,5,4,250
4734,2023-11-11,11,216,11,2,550
8566,2024-03-21,3,216,5,2,250
8874,2024-04-01,4,216,12,3,600
9169,2024-05-04,4,216,12,2,600
1160,2023-04-17,9,216,14,3,700
2838,2023-09-08,22,216,8,2,400
3894,2023-10-12,10,216,36,2,1800
8184,2024-03-08,2,216,18,4,900
2669,2023-09-03,24,216,10,4,500
3647,2023-10-04,5,216,9,5,450
9376,2024-05-26,2,216,18,4,900
6569,2024-01-13,3,217,5,5,250
7094,2024-02-01,4,217,12,3,600
9184,2024-05-06,2,217,18,4,900
101,2023-01-12,14,217,6.4,5,320
1452,2023-05-12,16,217,10,4,500
2237,2023-07-26,12,217,6,4,300
2925,2023-09-10,24,217,10,5,500
4233,2023-10-25,8,217,15,2,750
6738,2024-01-19,3,217,5,3,250
8329,2024-03-13,2,217,18,5,900
1225,2023-04-23,14,217,6.4,4,320
2394,2023-08-11,24,217,10,2,500
4813,2023-11-14,6,217,24,3,1200
2941,2023-09-11,22,217,8,2,400
3433,2023-09-27,24,217,10,5,500
4937,2023-11-18,9,217,14,2,700
5533,2023-12-08,8,217,15,4,750
6583,2024-01-13,4,217,12,5,600
7408,2024-02-12,2,217,18,5,900
9980,2024-08-11,4,217,12,5,600
2203,2023-07-23,10,217,36,4,1800
2572,2023-08-28,24,217,10,5,500
7447,2024-02-13,3,217,5,4,250
10024,2024-08-17,4,217,12,3,600
5278,2023-12-01,1,218,7,4,350
5320,2023-12-01,8,218,15,5,750
5448,2023-12-05,7,218,30,3,1500
6032,2023-12-25,14,218,6.4,3,320
6530,2024-01-12,2,218,18,4,900
9083,2024-04-26,1,218,7,2,350
9430,2024-05-31,4,218,12,5,600
871,2023-03-21,15,218,7,5,350
2531,2023-08-25,24,218,10,3,500
4921,2023-11-18,4,218,12,5,600
6600,2024-01-14,3,218,5,3,250
6746,2024-01-20,1,218,7,2,350
7137,2024-02-03,4,218,12,4,600
3830,2023-10-10,8,218,15,2,750
4512,2023-11-04,8,218,15,2,750
8495,2024-03-19,1,218,7,4,350
886,2023-03-22,27,218,4,2,200
2758,2023-09-06,24,218,10,4,500
7602,2024-02-19,1,218,7,2,350
1098,2023-04-10,16,218,10,3,500
8206,2024-03-08,4,218,12,5,600
9156,2024-05-03,3,218,5,4,250
5141,2023-11-26,2,219,18,5,900
6174,2023-12-30,14,219,6.4,5,320
6543,2024-01-12,3,219,5,4,250
6730,2024-01-19,2,219,18,2,900
7853,2024-02-27,4,219,12,3,600
8003,2024-03-02,3,219,5,4,250
10071,2024-08-23,2,219,18,2,900
706,2023-03-06,10,219,36,4,1800
4036,2023-10-18,4,219,12,3,600
56,2023-01-06,25,219,12,2,600
1826,2023-06-15,20,219,16,4,800
2884,2023-09-09,24,219,10,5,500
7950,2024-03-01,4,219,12,3,600
7922,2024-03-01,1,219,7,5,350
8665,2024-03-24,4,219,12,3,600
9426,2024-05-31,2,219,18,5,900
10200,2024-09-10,1,219,7,3,350
2623,2023-09-01,24,219,10,5,500
5858,2023-12-20,14,220,6.4,2,320
5950,2023-12-23,14,220,6.4,4,320
8873,2024-04-01,4,220,12,4,600
9598,2024-06-24,2,220,18,5,900
9711,2024-07-09,1,220,7,5,350
10321,2024-09-25,1,220,7,4,350
1278,2023-04-27,26,220,18,3,900
3439,2023-09-28,21,220,13,3,650
3518,2023-09-30,23,220,5,4,250
3625,2023-10-03,8,220,15,5,750
5478,2023-12-07,3,220,5,4,250
313,2023-01-31,13,220,9,5,450
4625,2023-11-08,4,220,12,3,600
6493,2024-01-10,14,220,6.4,3,320
9429,2024-05-31,3,220,5,3,250
753,2023-03-10,18,220,9,3,450
809,2023-03-15,4,220,12,4,600
5061,2023-11-22,11,220,11,2,550
6447,2024-01-09,14,220,6.4,2,320
7985,2024-03-02,2,220,18,2,900
9821,2024-07-24,3,220,5,5,250
5888,2023-12-21,14,221,6.4,2,320
6021,2023-12-25,14,221,6.4,2,320
6394,2024-01-07,14,221,6.4,4,320
6485,2024-01-10,14,221,6.4,3,320
7374,2024-02-11,3,221,5,3,250
8284,2024-03-11,4,221,12,3,600
9144,2024-05-02,1,221,7,4,350
10325,2024-09-25,2,221,18,4,900
905,2023-03-25,5,221,9,4,450
1211,2023-04-22,18,221,9,2,450
3113,2023-09-17,24,221,10,3,500
3354,2023-09-25,21,221,13,2,650
6412,2024-01-08,14,221,6.4,5,320
6480,2024-01-10,14,221,6.4,3,320
2021,2023-07-07,16,221,10,3,500
2115,2023-07-16,18,221,9,4,450
2603,2023-08-31,24,221,10,5,500
4232,2023-10-25,8,221,15,2,750
6119,2023-12-28,14,221,6.4,2,320
7301,2024-02-09,2,221,18,3,900
114,2023-01-14,3,221,5,5,250
4834,2023-11-15,1,221,7,3,350
6254,2024-01-02,14,221,6.4,4,320
7840,2024-02-27,3,221,5,3,250
2164,2023-07-20,24,221,10,2,500
3799,2023-10-09,7,221,30,2,1500
5161,2023-11-26,11,221,11,5,550
6014,2023-12-25,14,221,6.4,4,320
6681,2024-01-17,3,221,5,2,250
5476,2023-12-07,1,222,7,4,350
6116,2023-12-28,14,222,6.4,2,320
7419,2024-02-12,3,222,5,5,250
7938,2024-03-01,2,222,18,5,900
8119,2024-03-05,4,222,12,4,600
8288,2024-03-12,1,222,7,5,350
9168,2024-05-04,4,222,12,4,600
9482,2024-06-08,4,222,12,3,600
8439,2024-03-17,1,222,7,4,350
4367,2023-10-30,11,222,11,3,550
8254,2024-03-10,3,222,5,4,250
3076,2023-09-16,22,222,8,2,400
3338,2023-09-24,23,222,5,2,250
8169,2024-03-07,3,222,5,4,250
231,2023-01-24,19,222,6,3,300
5608,2023-12-11,1,222,7,4,350
5594,2023-12-10,7,223,30,3,1500
8016,2024-03-02,4,223,12,3,600
8919,2024-04-07,1,223,7,3,350
9175,2024-05-05,3,223,5,4,250
9213,2024-05-09,1,223,7,2,350
9356,2024-05-24,2,223,18,5,900
9557,2024-06-19,2,223,18,2,900
9618,2024-06-27,1,223,7,4,350
9700,2024-07-07,4,223,12,3,600
10158,2024-09-04,3,223,5,3,250
225,2023-01-24,11,223,11,4,550
1075,2023-04-09,3,223,5,4,250
4286,2023-10-27,8,223,15,5,750
4322,2023-10-28,8,223,15,3,750
7536,2024-02-16,4,223,12,3,600
7781,2024-02-25,3,223,5,4,250
8805,2024-03-29,4,223,12,3,600
5571,2023-12-09,10,223,36,3,1800
7678,2024-02-21,4,223,12,3,600
10140,2024-09-03,2,223,18,2,900
825,2023-03-16,15,223,7,2,350
3251,2023-09-21,24,223,10,4,500
6839,2024-01-23,2,223,18,4,900
1863,2023-06-20,22,223,8,4,400
